ActualElapsedTime,AirTime,ArrDelay,ArrTime,CRSArrTime,CRSDepTime,CRSElapsedTime,CancellationCode,Cancelled,CarrierDelay,DayOfWeek,DayofMonth,DepDelay,DepTime,Dest,Distance,Diverted,FlightNum,LateAircraftDelay,Month,NASDelay,Origin,SecurityDelay,Tail_Number,TaxiIn,TaxiOut,Reporting_Airline,WeatherDelay,Year,FlightDate,DayOfMonth,Quarter,Route,Carrier_Route,Is_DepDelayed,Is_DepDelayed_15min,Is_ArrDelayed,Is_ArrDelayed_15min,TimeOfDay,Carrier_Name,Delay_Category,TaxiOut_Airport_Median,TaxiOut_Deviation,TaxiOut_Efficiency_Score,TaxiIn_Airport_Median,TaxiIn_Deviation,TaxiIn_Efficiency_Score,Total_Taxi_Time,Total_Taxi_Expected,Total_Taxi_Deviation,Expected_AirTime,AirTime_Deviation,AirTime_Efficiency_Score,Elapsed_Time_Deviation,Schedule_Adherence_Score,Operational_Efficiency_Score,DepDelay_Category,ArrDelay_Category,Delay_Recovery,Recovery_Rate,Made_Up_Time,Total_Delay_Attributed,CarrierDelay_Pct,WeatherDelay_Pct,NASDelay_Pct,SecurityDelay_Pct,LateAircraftDelay_Pct,Is_Cascade_Victim,Cascade_Contribution_Pct,Prev_Flight_ArrDelay,Prev_Flight_Dest,Is_Valid_Rotation,Prev_Flight_ArrTime,Turnaround_Time,Turnaround_Minutes,Is_Quick_Turnaround,Is_Tight_Turnaround,Incoming_Delay_Risk,Cascade_Risk_Score,Daily_Flight_Sequence,Cumulative_Delay,Is_Weekend,Is_Holiday_Season,Is_Peak_Season,Week_Of_Month,Route_Avg_ArrDelay,Route_Std_ArrDelay,Route_Flight_Count,Route_Delay_Rate,Carrier_Avg_ArrDelay,Carrier_Std_ArrDelay,Carrier_Delay_Rate,Carrier_Avg_Efficiency,Origin_Avg_TaxiOut,Origin_Std_TaxiOut,Origin_Avg_DepDelay,Dest_Avg_TaxiIn,Dest_Std_TaxiIn,Dest_Avg_ArrDelay
65.0,,8.0,1230.0,1222,1125,57.0,nan,0,0.0,1,6,0.0,1125.0,STL,260.0,0,594,0.0,10,0.0,DSM,0.0,nan,5.0,9.0,TW,0.0,1987,1987-10-06,6,4,DSM-STL,TW_DSM-STL,0,0,1,0,Morning,Trans World Airways LLC,On-time,9.0,0.0,1.0,5.0,0.0,1.0,14.0,14.0,0.0,31.200000000000003,,,8.0,0.8596491228070176,0.9532163742690059,OnTime,Minor,-8.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,TUS,0,1137.0,,,0,0,8.0,,47,214.0,0,0,0,1,4.516806722689076,23.541097269371942,238,0.13934426229508196,6.957207132144642,28.438816190137203,0.18585343531411389,0.832972239091773,10.271973466003317,5.898673779187814,6.940644431882419,5.5708205035319684,3.7955984772140803,6.025940456958228
44.0,,-3.0,1224.0,1227,1140,47.0,nan,0,0.0,1,6,0.0,1140.0,MCI,223.0,0,816,0.0,10,0.0,TUL,0.0,nan,4.0,9.0,EA,0.0,1987,1987-10-06,6,4,TUL-MCI,EA_TUL-MCI,0,0,0,0,Morning,Eastern Air Lines Inc.,Early (<15min),9.0,0.0,1.0,4.0,0.0,1.0,13.0,13.0,0.0,26.76,,,-3.0,0.9361702127659575,0.9787234042553191,OnTime,OnTime,3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,STL,0,1230.0,,,0,0,8.0,,48,211.0,0,0,0,1,6.2207207207207205,20.891898523413335,222,0.13963963963963963,7.197746478873239,29.555714645375282,0.1719530300985288,0.9714079231084499,9.88203167667941,5.236630527880502,6.1806130903065455,4.354889589905363,2.198270997030979,6.6534811813626185
54.0,,0.0,1337.0,1337,1143,54.0,nan,0,0.0,1,6,0.0,1143.0,ATL,272.0,0,653,0.0,10,0.0,PNS,0.0,nan,8.0,9.0,EA,0.0,1987,1987-10-06,6,4,PNS-ATL,EA_PNS-ATL,0,0,0,0,Morning,Eastern Air Lines Inc.,Early (<15min),9.0,0.0,1.0,8.0,0.0,1.0,17.0,17.0,0.0,32.64,,,0.0,1.0,1.0,OnTime,OnTime,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-3.0,MCI,0,1224.0,,,0,0,0.0,,49,211.0,0,0,0,1,8.922201138519924,34.282981684337074,527,0.1750465549348231,7.197746478873239,29.555714645375282,0.1719530300985288,0.9714079231084499,9.646408839779005,4.05721240267592,5.8019323671497585,8.632229301956313,4.459933083121641,8.319008574044785
174.0,,17.0,1648.0,1631,1139,172.0,nan,0,0.0,1,6,15.0,1154.0,DFW,1205.0,0,262,0.0,10,0.0,SNA,0.0,nan,9.0,11.0,AA,0.0,1987,1987-10-06,6,4,SNA-DFW,AA_SNA-DFW,1,0,1,1,Morning,American Airlines Inc.,Minor (15-45),11.0,0.0,1.0,9.0,0.0,1.0,20.0,20.0,0.0,144.60000000000002,,,2.0,0.9883720930232558,0.9961240310077519,Minor,Moderate,-2.0,-0.13333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,ATL,0,1337.0,,,0,0,0.0,,50,228.0,0,0,0,1,3.6042780748663104,22.18011294463628,561,0.15689655172413794,6.787607124852966,34.03359665999102,0.18858275161770388,0.8128656446004391,12.48088257518513,7.494191943417811,5.421141454433876,10.02574261712999,6.324966778979625,5.480283562250776
26.0,,0.0,1226.0,1226,1200,26.0,nan,0,0.0,1,6,0.0,1200.0,MYR,84.0,0,408,0.0,10,0.0,CHS,0.0,nan,4.0,10.0,PI,0.0,1987,1987-10-06,6,4,CHS-MYR,PI_CHS-MYR,0,0,0,0,Morning,Piedmont Aviation Inc.,Early (<15min),10.0,0.0,1.0,4.0,0.0,1.0,14.0,14.0,0.0,10.08,,,0.0,1.0,1.0,OnTime,OnTime,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,17.0,DFW,0,1648.0,,,0,0,17.0,,51,228.0,0,0,0,1,0.0,,1,0.0,10.550869565217392,22.130275982409987,0.2337252652710066,0.9683369952048173,11.38032786885246,6.982180388395557,5.946051167964405,4.062215477996965,1.7549102477946785,8.271028037383177
70.0,,4.0,1336.0,1332,1225,67.0,nan,0,0.0,1,6,1.0,1226.0,CCR,346.0,0,1871,0.0,10,0.0,LAX,0.0,nan,5.0,14.0,PS,0.0,1987,1987-10-06,6,4,LAX-CCR,PS_LAX-CCR,1,0,1,0,Morning,Pacific Southwest Airlines,On-time,14.0,0.0,1.0,5.0,0.0,1.0,19.0,19.0,0.0,41.519999999999996,,,3.0,0.9552238805970149,0.9850746268656717,Minor,Minor,-3.0,-3.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,MYR,0,1226.0,,,0,0,0.0,,52,232.0,0,0,0,1,6.818181818181818,22.474039521885906,44,0.1590909090909091,8.267727930535456,23.57766906933893,0.1875,0.9684258135272866,14.560240236614957,6.401823781901226,8.139404176904177,5.0,0.0,6.818181818181818
99.0,,7.0,1407.0,1400,1228,92.0,nan,0,0.0,1,6,0.0,1228.0,ORF,516.0,0,508,0.0,10,0.0,ATL,0.0,nan,4.0,17.0,EA,0.0,1987,1987-10-06,6,4,ATL-ORF,EA_ATL-ORF,0,0,1,0,Morning,Eastern Air Lines Inc.,On-time,17.0,0.0,1.0,4.0,0.0,1.0,21.0,21.0,0.0,61.92,,,7.0,0.9239130434782609,0.9746376811594203,OnTime,Minor,-7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,CCR,0,1336.0,,,0,0,4.0,,53,239.0,0,0,0,1,8.502439024390243,26.979413394157582,410,0.20286396181384247,7.197746478873239,29.555714645375282,0.1719530300985288,0.9714079231084499,18.511662721773785,9.05152717348754,10.475203034175701,3.872893459011711,1.34657635603993,8.217720781113378
145.0,,10.0,1454.0,1444,1225,139.0,nan,0,0.0,1,6,4.0,1229.0,MCO,861.0,0,87,0.0,10,0.0,PHL,0.0,nan,5.0,16.0,US,0.0,1987,1987-10-06,6,4,PHL-MCO,US_PHL-MCO,1,0,1,0,Morning,US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.),On-time,16.0,0.0,1.0,5.0,0.0,1.0,21.0,21.0,0.0,103.32,,,6.0,0.9568345323741008,0.985611510791367,Minor,Minor,-6.0,-1.5,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.0,ORF,0,1407.0,,,0,0,7.0,,54,249.0,0,0,0,1,8.883453237410071,35.310470639190555,695,0.2598870056497175,6.569693745999405,26.68990286449396,0.18775981117452265,0.8042717699036288,19.07890821698329,12.999681267290644,10.32831184056272,5.405536332179931,2.7278964332836293,6.567352397936437
85.0,,1.0,1357.0,1356,1232,84.0,nan,0,0.0,1,6,0.0,1232.0,CHS,441.0,0,905,0.0,10,0.0,IAD,0.0,nan,5.0,15.0,UA,0.0,1987,1987-10-06,6,4,IAD-CHS,UA_IAD-CHS,0,0,1,0,Morning,United Air Lines Inc.,On-time,15.0,0.0,1.0,5.0,0.0,1.0,20.0,20.0,0.0,52.92,,,1.0,0.9880952380952381,0.996031746031746,OnTime,Minor,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.0,MCO,0,1454.0,,,0,0,10.0,,55,250.0,0,0,0,1,15.206521739130435,48.242869550784675,92,0.2553191489361702,8.57450984128194,33.69243437235446,0.20679164534586222,0.8128211376810331,17.211968011765787,10.432348894342434,9.530982604607429,5.195791934541204,2.1039380649735993,8.565451285116557
27.0,,12.0,1307.0,1255,1220,35.0,nan,0,0.0,1,6,20.0,1240.0,TUL,111.0,0,716,0.0,10,0.0,OKC,0.0,nan,3.0,9.0,WN,0.0,1987,1987-10-06,6,4,OKC-TUL,WN_OKC-TUL,1,1,1,0,Morning,Southwest Airlines Co.,On-time,9.0,0.0,1.0,3.0,0.0,1.0,12.0,12.0,0.0,13.32,,,-8.0,0.7714285714285715,0.9238095238095237,Moderate,Minor,8.0,0.4,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,CHS,0,1357.0,,,0,0,1.0,,56,262.0,0,0,0,1,4.604395604395604,16.18083854500551,91,0.17391304347826086,5.548967815983523,24.533387762903637,0.16065711354947002,0.7787836619701237,9.71667955658675,4.873374177331007,6.523549310434556,3.4113721302722904,1.6700515687416508,7.008947939262473
37.0,,-7.0,1218.0,1225,1241,44.0,nan,0,0.0,1,6,0.0,1241.0,BHM,134.0,0,585,0.0,10,0.0,ATL,0.0,nan,3.0,17.0,EA,0.0,1987,1987-10-06,6,4,ATL-BHM,EA_ATL-BHM,0,0,0,0,Morning,Eastern Air Lines Inc.,Early (<15min),17.0,0.0,1.0,3.0,0.0,1.0,20.0,20.0,0.0,16.080000000000002,,,-7.0,0.8409090909090909,0.9469696969696969,OnTime,OnTime,7.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,12.0,TUL,0,1307.0,,,0,0,12.0,,57,255.0,0,0,0,1,7.963210702341137,24.92767395962982,598,0.16091954022988506,7.197746478873239,29.555714645375282,0.1719530300985288,0.9714079231084499,18.511662721773785,9.05152717348754,10.475203034175701,3.3902894491129785,2.1777043729279075,6.141417322834646
94.0,,-2.0,1432.0,1434,1258,96.0,nan,0,0.0,1,6,0.0,1258.0,OMA,583.0,0,228,0.0,10,0.0,DFW,0.0,nan,3.0,16.0,AA,0.0,1987,1987-10-06,6,4,DFW-OMA,AA_DFW-OMA,0,0,0,0,Morning,American Airlines Inc.,Early (<15min),16.0,0.0,1.0,3.0,0.0,1.0,19.0,19.0,0.0,69.96,,,-2.0,0.9791666666666666,0.9930555555555555,OnTime,OnTime,2.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-7.0,BHM,0,1218.0,,,0,0,0.0,,58,253.0,0,0,0,1,4.464912280701754,21.664921127972253,228,0.15517241379310345,6.787607124852966,34.03359665999102,0.18858275161770388,0.8128656446004391,17.172952306894764,9.701164159181566,9.176995821420716,3.4475733972438585,1.5865146931549514,7.691656590084643
111.0,,22.0,1455.0,1433,1245,108.0,nan,0,0.0,1,6,19.0,1304.0,SFO,679.0,0,1119,0.0,10,0.0,SEA,0.0,nan,5.0,13.0,UA,0.0,1987,1987-10-06,6,4,SEA-SFO,UA_SEA-SFO,1,1,1,1,Morning,United Air Lines Inc.,Minor (15-45),13.0,0.0,1.0,5.0,0.0,1.0,18.0,18.0,0.0,81.48,,,3.0,0.9722222222222222,0.9907407407407408,Moderate,Moderate,-3.0,-0.15789473684210525,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-2.0,OMA,0,1432.0,,,0,0,0.0,,59,275.0,0,0,0,1,11.868421052631579,32.04191301286629,1254,0.2657833203429462,8.57450984128194,33.69243437235446,0.20679164534586222,0.8128211376810331,14.062657748611812,5.482181885113771,8.31244805319353,5.328495863284958,2.9657382025484496,10.91425405180773
47.0,,7.0,1406.0,1359,1322,37.0,nan,0,0.0,1,6,-3.0,1319.0,FAY,118.0,0,766,0.0,10,0.0,CLT,0.0,nan,4.0,14.0,PI,0.0,1987,1987-10-06,6,4,CLT-FAY,PI_CLT-FAY,0,0,1,0,Afternoon,Piedmont Aviation Inc.,On-time,14.0,0.0,1.0,4.0,0.0,1.0,18.0,18.0,0.0,14.16,,,10.0,0.7297297297297297,0.9099099099099099,OnTime,Minor,-10.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,22.0,SFO,0,1455.0,,,0,0,22.0,,60,282.0,0,0,0,1,8.905940594059405,22.841789065610563,202,0.2037914691943128,10.550869565217392,22.130275982409987,0.2337252652710066,0.9683369952048173,15.528921544454855,8.268943162429077,8.68861915032352,3.9690140845070423,1.1579486475757619,9.376811594202898
318.0,,52.0,2142.0,2050,1245,305.0,nan,0,0.0,1,6,39.0,1324.0,LAX,2556.0,0,28,0.0,10,0.0,HNL,0.0,nan,7.0,13.0,UA,0.0,1987,1987-10-06,6,4,HNL-LAX,UA_HNL-LAX,1,1,1,1,Morning,United Air Lines Inc.,Moderate (45-120),13.0,0.0,1.0,7.0,0.0,1.0,20.0,20.0,0.0,306.72,,,13.0,0.9573770491803278,0.985792349726776,Moderate,Severe,-13.0,-0.3333333333333333,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,7.0,FAY,0,1406.0,,,0,0,7.0,,61,334.0,0,0,0,1,3.256,38.91836577386067,875,0.17760180995475114,8.57450984128194,33.69243437235446,0.20679164534586222,0.8128211376810331,13.60544384502207,5.016288385373141,3.3353914546801677,7.730482195619726,4.344785022586911,6.788197678028187
128.0,,4.0,1636.0,1632,1328,124.0,nan,0,0.0,1,6,0.0,1328.0,ATL,874.0,0,120,0.0,10,0.0,SAT,0.0,nan,8.0,9.0,EA,0.0,1987,1987-10-06,6,4,SAT-ATL,EA_SAT-ATL,0,0,1,0,Afternoon,Eastern Air Lines Inc.,On-time,9.0,0.0,1.0,8.0,0.0,1.0,17.0,17.0,0.0,104.88,,,4.0,0.967741935483871,0.989247311827957,OnTime,Minor,-4.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,52.0,LAX,0,2142.0,,,0,0,52.0,,62,338.0,0,0,0,1,5.9851190476190474,25.071296878102743,336,0.18823529411764706,7.197746478873239,29.555714645375282,0.1719530300985288,0.9714079231084499,9.657251908396946,4.796158349276832,5.696048163013276,8.632229301956313,4.459933083121641,8.319008574044785
89.0,,1.0,1559.0,1558,1330,88.0,nan,0,0.0,1,6,0.0,1330.0,DFW,569.0,0,1044,0.0,10,0.0,ABQ,0.0,nan,9.0,9.0,DL,0.0,1987,1987-10-06,6,4,ABQ-DFW,DL_ABQ-DFW,0,0,1,0,Afternoon,Delta Air Lines Inc.,On-time,9.0,0.0,1.0,9.0,0.0,1.0,18.0,18.0,0.0,68.28,,,1.0,0.9886363636363636,0.9962121212121212,OnTime,Minor,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,4.0,ATL,0,1636.0,,,0,0,4.0,,63,339.0,0,0,0,1,4.901213171577123,28.330985477194268,577,0.125,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,9.775061932287366,4.60866369236951,7.228067254869319,10.02574261712999,6.324966778979625,5.480283562250776
52.0,,0.0,1427.0,1427,1330,57.0,nan,0,0.0,1,6,5.0,1335.0,BGM,251.0,0,344,0.0,10,0.0,PIT,0.0,nan,4.0,13.0,US,0.0,1987,1987-10-06,6,4,PIT-BGM,US_PIT-BGM,1,0,0,0,Afternoon,US Airways Inc. (Merged with America West 9/05. Reporting for both starting 10/07.),Early (<15min),13.0,0.0,1.0,4.0,0.0,1.0,17.0,17.0,0.0,30.12,,,-5.0,0.9122807017543859,0.9707602339181287,Minor,OnTime,5.0,1.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,DFW,0,1559.0,,,0,0,1.0,,64,339.0,0,0,0,1,8.023622047244094,19.192617862799395,127,0.15267175572519084,6.569693745999405,26.68990286449396,0.18775981117452265,0.8042717699036288,13.947540399239545,7.00776909220941,8.442515875415785,3.9144144144144146,1.070741853611949,8.87906976744186
109.0,,6.0,1633.0,1627,1345,102.0,nan,0,0.0,1,6,-1.0,1344.0,RIC,642.0,0,776,0.0,10,0.0,ORD,0.0,nan,5.0,16.0,PI,0.0,1987,1987-10-06,6,4,ORD-RIC,PI_ORD-RIC,0,0,1,0,Afternoon,Piedmont Aviation Inc.,On-time,16.0,0.0,1.0,5.0,0.0,1.0,21.0,21.0,0.0,77.04,,,7.0,0.9313725490196079,0.977124183006536,OnTime,Minor,-7.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,BGM,0,1427.0,,,0,0,0.0,,65,345.0,0,0,0,1,11.88030888030888,35.76794771335298,259,0.2159090909090909,10.550869565217392,22.130275982409987,0.2337252652710066,0.9683369952048173,17.659090060139704,10.87968122888779,11.478811110683052,4.863157894736842,1.8539062105693034,8.291588785046729
84.0,,8.0,1517.0,1509,1345,84.0,nan,0,0.0,1,6,8.0,1353.0,RAP,508.0,0,1882,0.0,10,0.0,SLC,0.0,nan,4.0,15.0,DL,0.0,1987,1987-10-06,6,4,SLC-RAP,DL_SLC-RAP,1,0,1,0,Afternoon,Delta Air Lines Inc.,On-time,15.0,0.0,1.0,4.0,0.0,1.0,19.0,19.0,0.0,60.96,,,0.0,1.0,1.0,Minor,Minor,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,6.0,RIC,0,1633.0,,,0,0,6.0,,66,353.0,0,0,0,1,5.076923076923077,22.508739561409403,78,0.1125,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,16.21040878357422,7.736303407300478,6.547142588294335,4.131991051454139,1.5381636363264644,3.0
43.0,,10.0,1337.0,1327,1347,40.0,nan,0,0.0,1,6,7.0,1354.0,SBN,166.0,0,20,0.0,10,0.0,DAY,0.0,nan,3.5,10.0,PI,0.0,1987,1987-10-06,6,4,DAY-SBN,PI_DAY-SBN,1,0,1,0,Afternoon,Piedmont Aviation Inc.,On-time,10.0,0.0,1.0,3.5,0.0,1.0,13.5,13.5,0.0,19.92,,,3.0,0.925,0.975,Minor,Minor,-3.0,-0.42857142857142855,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,8.0,RAP,0,1517.0,,,0,0,8.0,,67,363.0,0,0,0,1,12.205128205128204,19.454642913818372,39,0.2,10.550869565217392,22.130275982409987,0.2337252652710066,0.9683369952048173,11.442773054283846,6.668330311341163,6.426005986032591,3.6282565130260522,3.0067833561692487,5.8108108108108105
49.0,,-12.0,1504.0,1516,1415,61.0,nan,0,0.0,1,6,0.0,1415.0,PWM,270.0,0,500,0.0,10,0.0,LGA,0.0,nan,4.0,21.0,DL,0.0,1987,1987-10-06,6,4,LGA-PWM,DL_LGA-PWM,0,0,0,0,Afternoon,Delta Air Lines Inc.,Early (<15min),21.0,0.0,1.0,4.0,0.0,1.0,25.0,25.0,0.0,32.400000000000006,,,-12.0,0.8032786885245902,0.9344262295081966,OnTime,OnTime,12.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,10.0,SBN,0,1337.0,,,0,0,10.0,,68,351.0,0,0,0,1,11.96103896103896,39.07430221569157,77,0.2345679012345679,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,23.103136113805366,13.968888589961809,8.404767221167802,3.968093385214008,2.4087217931157316,9.08744939271255
34.0,,-1.0,1504.0,1505,1430,35.0,nan,0,0.0,1,6,0.0,1430.0,BOS,95.0,0,701,0.0,10,0.0,PWM,0.0,nan,6.0,10.0,DL,0.0,1987,1987-10-06,6,4,PWM-BOS,DL_PWM-BOS,0,0,0,0,Afternoon,Delta Air Lines Inc.,Early (<15min),10.0,0.0,1.0,6.0,0.0,1.0,16.0,16.0,0.0,11.4,,,-1.0,0.9714285714285714,0.9904761904761905,OnTime,OnTime,1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-12.0,PWM,1,1504.0,2326.0,1406.0,0,0,0.0,0.00028429282160625445,69,350.0,0,0,0,1,3.950354609929078,20.667547453205387,141,0.15753424657534246,7.617675655146221,27.62574698213437,0.19384771452440624,0.8094641072003506,11.736306729264475,10.292896767133067,8.668815471394037,6.7712877123412465,3.472830203526032,9.098783265736985
118.0,,1.0,1728.0,1727,1430,117.0,nan,0,0.0,1,6,0.0,1430.0,EWR,719.0,0,784,0.0,10,0.0,ORD,0.0,nan,8.0,16.0,UA,0.0,1987,1987-10-06,6,4,ORD-EWR,UA_ORD-EWR,0,0,1,0,Afternoon,United Air Lines Inc.,On-time,16.0,0.0,1.0,8.0,0.0,1.0,24.0,24.0,0.0,86.28,,,1.0,0.9914529914529915,0.9971509971509972,OnTime,Minor,-1.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-1.0,BOS,0,1504.0,,,0,0,0.0,,70,351.0,0,0,0,1,13.694171578258022,41.917085495532056,1527,0.25719534598897736,8.57450984128194,33.69243437235446,0.20679164534586222,0.8128211376810331,17.659090060139704,10.87968122888779,11.478811110683052,8.260139924093465,4.3554726426963715,12.409924640978245
65.0,,-10.0,1535.0,1545,1430,75.0,nan,0,0.0,1,6,0.0,1430.0,LAX,308.0,0,1235,0.0,10,0.0,SJC,0.0,nan,7.0,11.0,CO,0.0,1987,1987-10-06,6,4,SJC-LAX,CO_SJC-LAX,0,0,0,0,Afternoon,Continental Air Lines Inc.,Early (<15min),11.0,0.0,1.0,7.0,0.0,1.0,18.0,18.0,0.0,36.96,,,-10.0,0.8666666666666667,0.9555555555555556,OnTime,OnTime,10.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,1.0,EWR,0,1728.0,,,0,0,1.0,,71,341.0,0,0,0,1,5.254643962848297,20.5114923509573,1292,0.16009104704097116,6.863721775559868,32.173316795082926,0.18999196811493174,0.8198076433885353,11.90566248880931,5.389781555220032,5.9125453720508165,7.730482195619726,4.344785022586911,6.788197678028187
259.0,,-12.0,1709.0,1721,1450,271.0,nan,0,0.0,1,6,0.0,1450.0,SNA,1726.0,0,2096,0.0,10,0.0,ORD,0.0,nan,5.0,16.0,AA,0.0,1987,1987-10-06,6,4,ORD-SNA,AA_ORD-SNA,0,0,0,0,Afternoon,American Airlines Inc.,Early (<15min),16.0,0.0,1.0,5.0,0.0,1.0,21.0,21.0,0.0,207.12,,,-12.0,0.955719557195572,0.9852398523985241,OnTime,OnTime,12.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-10.0,LAX,0,1535.0,,,0,0,0.0,,72,329.0,0,0,0,1,7.156,29.251306669681743,500,0.2364341085271318,6.787607124852966,34.03359665999102,0.18858275161770388,0.8128656446004391,17.659090060139704,10.87968122888779,11.478811110683052,5.803091098231535,3.716349128912965,4.514320351568419
98.0,,3.0,1643.0,1640,1505,95.0,nan,0,0.0,1,6,0.0,1505.0,DTW,488.0,0,1231,0.0,10,0.0,ALB,0.0,nan,8.0,10.0,NW,0.0,1987,1987-10-06,6,4,ALB-DTW,NW_ALB-DTW,0,0,1,0,Afternoon,Northwest Airlines Inc.,On-time,10.0,0.0,1.0,8.0,0.0,1.0,18.0,18.0,0.0,58.56,,,3.0,0.968421052631579,0.9894736842105263,OnTime,Minor,-3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-12.0,SNA,0,1709.0,,,0,0,0.0,,73,332.0,0,0,0,1,3.6556603773584904,24.727315058218007,212,0.15137614678899083,5.521156671728957,32.633066746631066,0.1761806635093935,0.7782980408974326,11.322921063739974,7.538638236696558,7.6338633433605505,8.92292457501238,5.003370116990046,5.159053314671078
31.0,,-9.0,1549.0,1558,1520,38.0,nan,0,0.0,1,6,-2.0,1518.0,BIL,177.0,0,720,0.0,10,0.0,GTF,0.0,nan,3.0,8.0,UA,0.0,1987,1987-10-06,6,4,GTF-BIL,UA_GTF-BIL,0,0,0,0,Afternoon,United Air Lines Inc.,Early (<15min),8.0,0.0,1.0,3.0,0.0,1.0,11.0,11.0,0.0,21.24,,,-7.0,0.8157894736842105,0.9385964912280702,OnTime,OnTime,7.0,0.0,1,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,DTW,0,1643.0,,,0,0,3.0,,74,323.0,0,0,0,1,-0.9142857142857143,9.870846642784912,35,0.027777777777777776,8.57450984128194,33.69243437235446,0.20679164534586222,0.8128211376810331,8.535641547861507,3.8076524110657384,4.40251572327044,3.402088772845953,1.108586014518587,5.251655629139073
81.0,,3.0,1645.0,1642,1524,78.0,nan,0,0.0,1,6,0.0,1524.0,ATL,356.0,0,549,0.0,10,0.0,RDU,0.0,nan,8.0,11.0,EA,0.0,1987,1987-10-06,6,4,RDU-ATL,EA_RDU-ATL,0,0,1,0,Afternoon,Eastern Air Lines Inc.,On-time,11.0,0.0,1.0,8.0,0.0,1.0,19.0,19.0,0.0,42.72,,,3.0,0.9615384615384616,0.9871794871794872,OnTime,Minor,-3.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,-9.0,BIL,0,1549.0,,,0,0,0.0,,75,326.0,0,0,0,1,6.19187675070028,27.919306507428786,714,0.16666666666666666,7.197746478873239,29.555714645375282,0.1719530300985288,0.9714079231084499,12.064754195929057,7.414519007273235,7.713194276012612,8.632229301956313,4.459933083121641,8.319008574044785
50.0,,1.0,1715.0,1714,1520,54.0,nan,0,0.0,1,6,5.0,1525.0,MBS,222.0,0,632,0.0,10,0.0,ORD,0.0,nan,4.0,16.0,UA,0.0,1987,1987-10-06,6,4,ORD-MBS,UA_ORD-MBS,1,0,1,0,Afternoon,United Air Lines Inc.,On-time,16.0,0.0,1.0,4.0,0.0,1.0,20.0,20.0,0.0,26.64,,,-4.0,0.9259259259259259,0.9753086419753086,Minor,Minor,4.0,0.8,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,3.0,ATL,0,1645.0,,,0,0,3.0,,76,327.0,0,0,0,1,11.521951219512195,32.64088252269465,205,0.19811320754716982,8.57450984128194,33.69243437235446,0.20679164534586222,0.8128211376810331,17.659090060139704,10.87968122888779,11.478811110683052,3.9535283993115318,1.4261989915212485,8.056437389770723
